YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2013,01,21,CZCE,FG,FG306,102386,304.0,2504.0,14:59:59.0,1524.0
2013,01,21,CZCE,FG,FG307,105942,270.0,210.0,14:59:59.0,1540.0
2013,01,21,CZCE,FG,FG308,105653,16.0,120.0,14:59:59.0,1576.0
2013,01,21,CZCE,FG,FG309,1249985,604678.0,207518.0,14:59:59.0,1573.0
2013,01,21,CZCE,FG,FG310,96511,22.0,140.0,14:59:59.0,1585.0
2013,01,21,CZCE,FG,FG311,97496,66.0,136.0,14:59:59.0,1567.0
2013,01,21,CZCE,FG,FG312,101597,176.0,378.0,14:59:59.0,1578.0
2013,01,21,CZCE,FG,FG401,109056,392.0,412.0,14:59:59.0,1590.0
2013,01,22,CZCE,FG,FG303,46143,220.0,456.0,14:59:59.0,1445.0
2013,01,22,CZCE,FG,FG304,42976,24.0,68.0,14:59:59.0,1471.0
2013,01,22,CZCE,FG,FG305,1590303,3070314.0,401292.0,14:59:59.0,1490.0
2013,01,22,CZCE,FG,FG306,110267,626.0,2736.0,14:59:59.0,1515.0
2013,01,22,CZCE,FG,FG307,96333,260.0,148.0,14:59:59.0,1538.0
2013,01,22,CZCE,FG,FG308,68919,52.0,114.0,14:59:59.0,1554.0
2013,01,22,CZCE,FG,FG309,1438139,1087784.0,228268.0,14:59:59.0,1570.0
2013,01,22,CZCE,FG,FG310,62221,98.0,152.0,14:59:59.0,1566.0
2013,01,22,CZCE,FG,FG311,77546,160.0,158.0,14:59:59.0,1570.0
2013,01,22,CZCE,FG,FG312,69799,298.0,460.0,14:59:59.0,1581.0
2013,01,22,CZCE,FG,FG401,94471,912.0,852.0,14:59:59.0,1604.0
2013,01,23,CZCE,FG,FG303,49456,1076.0,484.0,14:59:59.0,1457.0
2013,01,23,CZCE,FG,FG304,28919,60.0,58.0,14:59:59.0,1462.0
