YYYY,MM,DD,EXCH,COMMODITY,TICKER,FILESIZE,VOLUME,OPENINT,TIMESTAMP,LASTPRICE
2014,11,20,CZCE,FG,FG503,11479,0.0,8.0,15:00:00.0,1033.0
2014,11,20,CZCE,FG,FG504,22665,2.0,8.0,14:59:56.0,1010.0
2014,11,20,CZCE,FG,FG505,273945,21382.0,117244.0,14:59:59.0,993.0
2014,11,20,CZCE,FG,FG506,1178233,376012.0,348990.0,14:59:59.0,872.0
2014,11,20,CZCE,FG,FG507,37538,10.0,390.0,14:59:59.0,862.0
2014,11,20,CZCE,FG,FG508,46263,0.0,222.0,15:00:00.0,869.0
2014,11,20,CZCE,FG,FG509,298734,21986.0,124562.0,14:59:59.0,858.0
2014,11,20,CZCE,FG,FG510,21202,4.0,22.0,14:59:59.0,876.0
2014,11,20,CZCE,FG,FG511,11930,0.0,4.0,15:00:00.0,876.0
2014,11,21,CZCE,FG,FG412,1620,2.0,70.0,14:57:51.0,1109.0
2014,11,21,CZCE,FG,FG501,366294,45034.0,202102.0,14:59:59.0,1033.0
2014,11,21,CZCE,FG,FG502,8884,0.0,4.0,15:00:00.0,1016.0
2014,11,21,CZCE,FG,FG503,8041,0.0,8.0,15:00:00.0,1033.0
2014,11,21,CZCE,FG,FG504,19094,0.0,8.0,15:00:00.0,1010.0
2014,11,21,CZCE,FG,FG505,267037,21154.0,113128.0,14:59:59.0,980.0
2014,11,21,CZCE,FG,FG506,1106818,314096.0,362812.0,14:59:59.0,862.0
2014,11,21,CZCE,FG,FG507,33272,80.0,400.0,14:59:59.0,845.0
2014,11,21,CZCE,FG,FG508,36139,20.0,222.0,14:59:51.0,857.0
2014,11,21,CZCE,FG,FG509,320811,33374.0,126870.0,14:59:59.0,849.0
2014,11,21,CZCE,FG,FG510,26557,6.0,22.0,14:59:51.0,861.0
2014,11,21,CZCE,FG,FG511,8133,0.0,4.0,15:00:00.0,880.0
2014,11,24,CZCE,FG,FG412,3654,10.0,68.0,14:59:29.0,1109.0
2014,11,24,CZCE,FG,FG501,317375,31806.0,194264.0,14:59:59.0,1038.0
2014,11,24,CZCE,FG,FG502,8289,4.0,4.0,14:55:45.0,992.0
2014,11,24,CZCE,FG,FG503,7725,0.0,8.0,15:00:00.0,1028.0
2014,11,24,CZCE,FG,FG504,11891,0.0,8.0,15:00:00.0,1010.0
2014,11,24,CZCE,FG,FG505,196341,20874.0,108320.0,14:59:59.0,985.0
2014,11,24,CZCE,FG,FG506,1107592,330932.0,399958.0,14:59:59.0,853.0
2014,11,24,CZCE,FG,FG507,35499,6.0,400.0,14:59:59.0,846.0
2014,11,24,CZCE,FG,FG508,43663,4.0,222.0,14:59:59.0,845.0
2014,11,24,CZCE,FG,FG509,346647,29888.0,130610.0,14:59:59.0,841.0
2014,11,24,CZCE,FG,FG510,50987,10.0,28.0,14:59:56.0,845.0
2014,11,24,CZCE,FG,FG511,28440,8.0,4.0,14:59:57.0,879.0
2014,11,25,CZCE,FG,FG412,4245,8.0,60.0,14:35:34.0,1085.0
